case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
0,0,Start,2016-06-30 22:13:33+00:00,2016-06-30 22:13:33+00:00,0,Start
0,437,Traer informacion estudiante - banner,2016-06-30 22:13:33+00:00,2016-06-30 22:13:33+00:00,1,3815
0,437,Radicar Solicitud Homologacion,2016-06-30 22:13:33+00:00,2016-06-30 22:13:33+00:00,2,3815
0,32,Cancelar Solicitud,2016-06-30 22:13:33+00:00,2016-06-30 22:27:10.062526238+00:00,3,6694
0,32,Notificacion estudiante cancelacion soli,2016-06-30 22:27:10.062526238+00:00,2016-06-30 22:27:10.062526238+00:00,4,6694
0,4,End,2016-06-30 22:27:10.062526238+00:00,2016-06-30 22:27:10.062526238+00:00,5,End
1,0,Start,2016-06-30 23:49:23.872148768+00:00,2016-06-30 23:49:23.872148768+00:00,6,Start
1,437,Traer informacion estudiante - banner,2016-06-30 23:49:23.872148768+00:00,2016-06-30 23:49:23.872148768+00:00,7,3815
1,437,Radicar Solicitud Homologacion,2016-06-30 23:49:23.872148768+00:00,2016-06-30 23:49:23.872148768+00:00,8,3815
1,30,Validar solicitud,2016-06-30 23:49:23.872148768+00:00,2016-06-30 23:49:23.872148768+00:00,9,677
1,11,Recepcion de documentos,2016-06-30 23:49:23.872148768+00:00,2016-07-01 01:35:50.172337271+00:00,10,19019
2,0,Start,2016-07-01 00:20:32+00:00,2016-07-01 00:20:32+00:00,11,Start
1,2,Homologacion por grupo de cursos,2016-07-01 01:35:50.172337271+00:00,2016-07-01 02:00:49.122168071+00:00,12,387
3,0,Start,2016-07-01 00:20:57.556737636+00:00,2016-07-01 00:20:57.556737636+00:00,14,Start
1,4,End,2016-07-01 02:00:49.122168071+00:00,2016-07-01 02:00:49.122168071+00:00,15,End
3,437,Traer informacion estudiante - banner,2016-07-01 00:20:57.556737636+00:00,2016-07-01 00:20:57.556737636+00:00,16,3815
4,0,Start,2016-07-01 00:21:25.246067348+00:00,2016-07-01 00:21:25.246067348+00:00,17,Start
