case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
0,18,Create Purchase Requisition,2011-10-14 20:31:00+00:00,2011-10-14 20:31:00+00:00,0,Clement Duchot
0,16,Analyze Purchase Requisition,2011-10-14 20:31:00+00:00,2011-10-14 20:31:00+00:00,1,Heinz Gutschmidt
0,17,Create Request for Quotation,2011-10-14 20:31:00+00:00,2011-10-14 20:31:00+00:00,2,Francis Odell
0,5,Analyze Request for Quotation,2011-10-14 20:31:00+00:00,2011-10-14 20:31:00+00:00,3,Francois de Perrier
0,1,Send Request for Quotation to Supplier,2011-10-14 20:31:00+00:00,2011-10-14 20:31:00+00:00,4,Karel de Groot
0,1,Create Quotation comparison Map,2011-10-14 20:31:00+00:00,2011-10-14 20:31:00+00:00,5,Karel de Groot
0,12,Analyze Quotation Comparison Map,2011-10-14 20:31:00+00:00,2011-10-14 20:31:00+00:00,6,Christian Francois
0,7,Choose best option,2011-10-14 20:31:00+00:00,2011-10-14 20:31:00+00:00,7,Elvira Lores
0,1,Settle Conditions With Supplier,2011-10-14 20:31:00+00:00,2011-10-14 20:31:00+00:00,8,Karel de Groot
0,1,Create Purchase Order,2011-10-14 20:31:00+00:00,2011-10-14 20:31:00+00:00,9,Karel de Groot
0,8,Confirm Purchase Order,2011-10-14 20:31:00+00:00,2011-10-14 20:31:00+00:00,10,Kiu Kan
0,22,Deliver Goods Services,2011-10-14 20:31:00+00:00,2011-10-16 00:10:43.184715386+00:00,11,Carmen Finacse
1,7,Create Purchase Requisition,2011-10-14 23:00:42.307117061+00:00,2011-10-14 23:00:42.307117061+00:00,12,Elvira Lores
0,26,Release Purchase Order,2011-10-16 00:10:43.184715386+00:00,2011-10-16 00:10:43.184715386+00:00,13,Penn Osterwalder
1,25,Create Request for Quotation,2011-10-14 23:00:42.307117061+00:00,2011-10-14 23:00:42.307117061+00:00,14,Anna Kaufmann
2,4,Create Purchase Requisition,2011-10-15 00:01:00+00:00,2011-10-15 00:01:00+00:00,15,Tesca Lobes
0,5,Approve Purchase Order for payment,2011-10-16 00:10:43.184715386+00:00,2011-10-16 00:10:43.184715386+00:00,16,Francois de Perrier
1,2,Analyze Request for Quotation,2011-10-14 23:00:42.307117061+00:00,2011-10-14 23:00:42.307117061+00:00,17,Magdalena Predutta
3,23,Create Purchase Requisition,2011-10-15 00:31:13.721539505+00:00,2011-10-15 00:31:13.721539505+00:00,19,Miu Hanwan
1,12,Amend Request for Quotation,2011-10-14 23:00:42.307117061+00:00,2011-10-14 23:00:42.307117061+00:00,21,Christian Francois
4,21,Create Purchase Requisition,2011-10-15 01:15:44.166734438+00:00,2011-10-15 01:15:44.166734438+00:00,24,Nico Ojenbeer
0,19,Send Invoice,2011-10-16 03:00:00+00:00,2011-10-16 03:00:00+00:00,25,Karen Clarens
1,5,Analyze Request for Quotation,2011-10-14 23:00:42.307117061+00:00,2011-10-14 23:00:42.307117061+00:00,26,Francois de Perrier
3,16,Analyze Purchase Requisition,2011-10-15 01:00:00+00:00,2011-10-15 01:00:00+00:00,27,Heinz Gutschmidt
4,13,Create Request for Quotation,2011-10-15 01:15:44.166734438+00:00,2011-10-15 01:15:44.166734438+00:00,28,Esmana Liubiata
2,25,Create Request for Quotation,2011-10-15 03:00:00+00:00,2011-10-15 03:00:00+00:00,29,Anna Kaufmann
5,21,Create Purchase Requisition,2011-10-15 07:24:51.206631827+00:00,2011-10-15 07:24:51.206631827+00:00,30,Nico Ojenbeer
0,10,Release Supplier's Invoice,2011-10-16 03:00:00+00:00,2011-10-16 03:00:00+00:00,31,Pedro Alvares
1,24,Amend Request for Quotation,2011-10-14 23:00:42.307117061+00:00,2011-10-14 23:00:42.307117061+00:00,32,Anne Olwada
3,17,Create Request for Quotation,2011-10-15 01:00:00+00:00,2011-10-15 01:00:00+00:00,33,Francis Odell
4,2,Analyze Request for Quotation,2011-10-15 01:15:44.166734438+00:00,2011-10-15 01:15:44.166734438+00:00,34,Magdalena Predutta
2,2,Analyze Request for Quotation,2011-10-15 03:00:00+00:00,2011-10-15 03:00:00+00:00,35,Magdalena Predutta
5,13,Create Request for Quotation,2011-10-15 07:24:51.206631827+00:00,2011-10-15 07:24:51.206631827+00:00,36,Esmana Liubiata
6,21,Create Purchase Requisition,2011-10-15 11:17:38.481998528+00:00,2011-10-15 11:17:38.481998528+00:00,37,Nico Ojenbeer
0,10,Authorize Supplier's Invoice payment,2011-10-16 03:00:00+00:00,2011-10-16 03:00:00+00:00,38,Pedro Alvares
1,1,Analyze Request for Quotation,2011-10-14 23:00:42.307117061+00:00,2011-10-14 23:00:42.307117061+00:00,39,Karel de Groot
