case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
0,0,Start,2016-06-30 22:13:33+00:00,2016-06-30 22:13:33+00:00,0,Start
0,232,Traer informacion estudiante - banner,2016-06-30 22:13:33+00:00,2016-06-30 22:13:33+00:00,1,8022
0,232,Radicar Solicitud Homologacion,2016-06-30 22:13:33+00:00,2016-06-30 22:13:33+00:00,2,8022
0,30,Validar solicitud,2016-06-30 22:13:33+00:00,2016-06-30 22:13:33+00:00,3,677
0,30,Homologacion por grupo de cursos,2016-06-30 22:13:33+00:00,2016-06-30 22:13:33+00:00,4,677
0,4,End,2016-06-30 22:13:33+00:00,2016-06-30 22:13:33+00:00,5,End
1,0,Start,2016-06-30 22:43:43.634221008+00:00,2016-06-30 22:43:43.634221008+00:00,6,Start
1,232,Traer informacion estudiante - banner,2016-06-30 22:43:43.634221008+00:00,2016-06-30 22:43:43.634221008+00:00,7,8022
1,232,Radicar Solicitud Homologacion,2016-06-30 22:43:43.634221008+00:00,2016-06-30 22:43:43.634221008+00:00,8,8022
1,30,Validar solicitud,2016-06-30 22:43:43.634221008+00:00,2016-06-30 22:43:43.634221008+00:00,9,677
1,30,Homologacion por grupo de cursos,2016-06-30 22:43:43.634221008+00:00,2016-06-30 22:43:43.634221008+00:00,10,677
1,4,End,2016-06-30 22:43:43.634221008+00:00,2016-06-30 22:43:43.634221008+00:00,11,End
2,0,Start,2016-06-30 22:48:35.261856715+00:00,2016-06-30 22:48:35.261856715+00:00,12,Start
2,232,Traer informacion estudiante - banner,2016-06-30 22:48:35.261856715+00:00,2016-06-30 22:48:35.261856715+00:00,13,8022
2,232,Radicar Solicitud Homologacion,2016-06-30 22:48:35.261856715+00:00,2016-06-30 22:48:35.261856715+00:00,14,8022
2,30,Validar solicitud,2016-06-30 22:48:35.261856715+00:00,2016-06-30 22:48:35.261856715+00:00,15,677
2,30,Homologacion por grupo de cursos,2016-06-30 22:48:35.261856715+00:00,2016-06-30 22:48:35.261856715+00:00,16,677
2,4,End,2016-06-30 22:48:35.261856715+00:00,2016-06-30 22:48:35.261856715+00:00,17,End
3,0,Start,2016-07-01 00:20:32+00:00,2016-07-01 00:20:32+00:00,18,Start
3,232,Traer informacion estudiante - banner,2016-07-01 00:20:32+00:00,2016-07-01 00:20:32+00:00,19,8022
3,232,Radicar Solicitud Homologacion,2016-07-01 00:20:32+00:00,2016-07-01 00:20:32+00:00,20,8022
3,30,Validar solicitud,2016-07-01 00:20:32+00:00,2016-07-01 00:20:32+00:00,21,677
3,30,Homologacion por grupo de cursos,2016-07-01 00:20:32+00:00,2016-07-01 00:20:32+00:00,22,677
3,4,End,2016-07-01 00:20:32+00:00,2016-07-01 00:20:32+00:00,23,End
4,0,Start,2016-07-01 02:17:34.391537047+00:00,2016-07-01 02:17:34.391537047+00:00,24,Start
4,232,Traer informacion estudiante - banner,2016-07-01 02:17:34.391537047+00:00,2016-07-01 02:17:34.391537047+00:00,25,8022
4,232,Radicar Solicitud Homologacion,2016-07-01 02:17:34.391537047+00:00,2016-07-01 02:17:34.391537047+00:00,26,8022
4,30,Validar solicitud,2016-07-01 02:17:34.391537047+00:00,2016-07-01 02:17:34.391537047+00:00,27,677
4,30,Homologacion por grupo de cursos,2016-07-01 02:17:34.391537047+00:00,2016-07-01 02:17:34.391537047+00:00,28,677
4,4,End,2016-07-01 02:17:34.391537047+00:00,2016-07-01 02:17:34.391537047+00:00,29,End
5,0,Start,2016-07-01 03:00:06.030567635+00:00,2016-07-01 03:00:06.030567635+00:00,30,Start
5,232,Traer informacion estudiante - banner,2016-07-01 03:00:06.030567635+00:00,2016-07-01 03:00:06.030567635+00:00,31,8022
