case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
0,0,start,2020-09-18 10:29:12.664000+00:00,2020-09-18 10:29:12.664000+00:00,0,artificial_start
0,1,A,2020-09-18 10:29:12.664000+00:00,2020-09-18 10:30:36.848695398+00:00,1,ABC-000001
0,1,B,2020-09-18 10:30:36.848695398+00:00,2020-09-18 10:43:56.994029316+00:00,2,ABC-000001
0,1,E,2020-09-18 10:43:56.994029316+00:00,2020-09-18 10:44:10.612686568+00:00,3,ABC-000001
0,4,M3,2020-09-18 10:44:10.612686568+00:00,2020-09-18 10:47:42.694443662+00:00,4,artificial_M3
0,1,F,2020-09-18 10:47:42.694443662+00:00,2020-09-18 10:54:28.811577516+00:00,5,ABC-000001
0,1,C,2020-09-18 10:54:28.811577516+00:00,2020-09-18 11:00:19.262297604+00:00,6,ABC-000001
0,2,M4,2020-09-18 11:00:19.262297604+00:00,2020-09-18 11:34:29.763375030+00:00,7,artificial_M4
1,0,start,2020-09-18 11:33:38.405046447+00:00,2020-09-18 11:33:38.405046447+00:00,8,artificial_start
0,3,M1,2020-09-18 11:34:29.763375030+00:00,2020-09-18 11:41:25.267174796+00:00,9,artificial_M1
1,1,A,2020-09-18 11:33:38.405046447+00:00,2020-09-18 11:34:45.812137699+00:00,10,ABC-000001
0,1,D,2020-09-18 11:41:25.267174796+00:00,2020-09-18 11:57:55.388200552+00:00,11,ABC-000001
1,1,B,2020-09-18 11:34:45.812137699+00:00,2020-09-18 11:39:30.091387525+00:00,12,ABC-000001
0,5,M2,2020-09-18 11:57:55.388200552+00:00,2020-09-18 12:47:49.787238142+00:00,13,artificial_M2
2,0,start,2020-09-18 12:32:17.212460180+00:00,2020-09-18 12:32:17.212460180+00:00,15,artificial_start
0,1,H,2020-09-18 12:47:49.787238142+00:00,2020-09-18 13:00:45.814022630+00:00,16,ABC-000001
1,1,E,2020-09-18 11:57:55.388200552+00:00,2020-09-18 12:03:07.342462348+00:00,17,ABC-000001
2,1,A,2020-09-18 12:32:17.212460180+00:00,2020-09-18 12:35:27.966950902+00:00,18,ABC-000001
3,0,start,2020-09-18 12:46:12.755627658+00:00,2020-09-18 12:46:12.755627658+00:00,19,artificial_start
0,1,G,2020-09-18 13:00:45.814022630+00:00,2020-09-18 13:02:56.587462010+00:00,20,ABC-000001
1,4,M3,2020-09-18 12:03:07.342462348+00:00,2020-09-18 12:12:34.415409908+00:00,21,artificial_M3
2,1,B,2020-09-18 12:35:27.966950902+00:00,2020-09-18 12:40:31.339839786+00:00,22,ABC-000001
4,0,start,2020-09-18 12:55:05.957655958+00:00,2020-09-18 12:55:05.957655958+00:00,24,artificial_start
0,6,M6,2020-09-18 13:02:56.587462010+00:00,2020-09-18 13:06:44.505368795+00:00,25,artificial_M6
1,1,F,2020-09-18 12:12:34.415409908+00:00,2020-09-18 12:13:36.056439120+00:00,26,ABC-000001
2,1,E,2020-09-18 12:40:31.339839786+00:00,2020-09-18 12:45:23.393948943+00:00,27,ABC-000001
0,7,M5,2020-09-18 13:06:44.505368795+00:00,2020-09-18 13:22:24.500762575+00:00,30,artificial_M5
1,1,C,2020-09-18 12:13:36.056439120+00:00,2020-09-18 12:27:43.379580858+00:00,31,ABC-000001
