case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
0,1,Check application form completeness,2023-05-09 08:31:13.935000+00:00,2023-05-09 09:19:13.186495089+00:00,0,Clerk-000003
1,4,Check application form completeness,2023-05-09 09:01:13.935000+00:00,2023-05-09 09:12:46.945611501+00:00,1,Clerk-000005
0,0,Check credit history,2023-05-09 09:19:13.186495089+00:00,2023-05-09 11:43:29.819259705+00:00,2,Clerk-000001
1,5,Check credit history,2023-05-09 09:12:46.945611501+00:00,2023-05-09 09:56:57.632484361+00:00,3,Clerk-000006
2,10,Check application form completeness,2023-05-09 09:31:13.935000+00:00,2023-05-09 09:53:30.657450120+00:00,4,Clerk-000008
0,3,Appraise property,2023-05-09 11:43:29.819259705+00:00,2023-05-09 11:49:53.215529245+00:00,5,Appraiser-000002
2,5,Return application back to applicant,2023-05-09 09:53:30.657450120+00:00,2023-05-09 09:58:30.657450120+00:00,6,Clerk-000006
1,7,AML check,2023-05-09 09:56:57.632484361+00:00,2023-05-09 10:51:59.579723442+00:00,7,AML Investigator-000001
3,9,Check application form completeness,2023-05-09 10:01:13.935000+00:00,2023-05-09 10:08:35.976618711+00:00,8,Clerk-000007
0,7,AML check,2023-05-09 11:49:53.215529245+00:00,2023-05-09 11:56:18.405143080+00:00,9,AML Investigator-000001
2,18,Applicant completes form,2023-05-09 09:58:30.657450120+00:00,2023-05-09 10:58:30.657450120+00:00,10,Applicant-000001
3,4,Return application back to applicant,2023-05-09 10:08:35.976618711+00:00,2023-05-09 10:13:35.976618711+00:00,11,Clerk-000005
4,6,Check application form completeness,2023-05-09 10:31:13.935000+00:00,2023-05-09 10:32:17.536133495+00:00,12,Clerk-000004
1,8,Appraise property,2023-05-09 10:51:59.579723442+00:00,2023-05-09 10:53:00.391113811+00:00,13,Appraiser-000001
0,15,Assess loan risk,2023-05-09 11:56:18.405143080+00:00,2023-05-09 12:16:18.405143080+00:00,14,Loan Officer-000003
4,8,Appraise property,2023-05-09 10:32:17.536133495+00:00,2023-05-09 10:45:38.396013105+00:00,16,Appraiser-000001
1,11,Assess loan risk,2023-05-09 10:53:00.391113811+00:00,2023-05-09 11:13:00.391113811+00:00,17,Loan Officer-000001
2,0,Check application form completeness,2023-05-09 10:58:30.657450120+00:00,2023-05-09 10:58:50.228711392+00:00,18,Clerk-000001
5,2,Check application form completeness,2023-05-09 11:01:13.935000+00:00,2023-05-09 11:06:40.283758262+00:00,19,Clerk-000002
0,11,Design loan offer,2023-05-09 12:16:18.405143080+00:00,2023-05-09 12:25:06.341020118+00:00,20,Loan Officer-000001
4,2,Check credit history,2023-05-09 10:45:38.396013105+00:00,2023-05-09 10:51:33.680099224+00:00,21,Clerk-000002
3,18,Applicant completes form,2023-05-09 10:58:30.657450120+00:00,2023-05-09 11:58:30.657450120+00:00,22,Applicant-000001
2,7,AML check,2023-05-09 10:58:50.228711392+00:00,2023-05-09 11:26:40.041611261+00:00,23,AML Investigator-000001
5,4,Check credit history,2023-05-09 11:06:40.283758262+00:00,2023-05-09 11:15:59.442673638+00:00,24,Clerk-000005
1,12,Design loan offer,2023-05-09 11:13:00.391113811+00:00,2023-05-09 11:22:14.754264776+00:00,25,Loan Officer-000002
6,1,Check application form completeness,2023-05-09 11:31:13.935000+00:00,2023-05-09 11:31:35.174789138+00:00,26,Clerk-000003
0,17,Approve loan offer,2023-05-09 12:25:06.341020118+00:00,2023-05-09 12:45:06.341020118+00:00,27,Senior Officer-000002
1,17,Approve loan offer,2023-05-09 11:22:14.754264776+00:00,2023-05-09 11:42:14.754264776+00:00,30,Senior Officer-000002
2,2,Check credit history,2023-05-09 11:26:40.041611261+00:00,2023-05-09 11:44:38.224463069+00:00,31,Clerk-000002
6,8,Appraise property,2023-05-09 11:31:35.174789138+00:00,2023-05-09 11:55:22.722564778+00:00,32,Appraiser-000001
3,0,Check application form completeness,2023-05-09 11:58:30.657450120+00:00,2023-05-09 12:37:00.178580850+00:00,33,Clerk-000001
7,10,Check application form completeness,2023-05-09 12:01:13.935000+00:00,2023-05-09 12:11:28.610313734+00:00,34,Clerk-000008
0,2,Approve application,2023-05-09 12:45:06.341020118+00:00,2023-05-09 12:50:06.341020118+00:00,35,Clerk-000002
1,6,Cancel application,2023-05-09 11:42:14.754264776+00:00,2023-05-09 11:47:14.754264776+00:00,38,Clerk-000004
6,2,Check credit history,2023-05-09 11:55:22.722564778+00:00,2023-05-09 12:02:10.847806048+00:00,40,Clerk-000002
7,2,Check credit history,2023-05-09 12:11:28.610313734+00:00,2023-05-09 12:16:58.996402306+00:00,41,Clerk-000002
8,5,Check application form completeness,2023-05-09 12:31:13.935000+00:00,2023-05-09 12:45:24.723556792+00:00,42,Clerk-000006
3,4,Check credit history,2023-05-09 12:37:00.178580850+00:00,2023-05-09 14:17:23.905420060+00:00,43,Clerk-000005
2,8,Appraise property,2023-05-09 11:55:22.722564778+00:00,2023-05-09 12:20:30.659860866+00:00,45,Appraiser-000001
6,7,AML check,2023-05-09 12:02:10.847806048+00:00,2023-05-09 12:04:59.234097361+00:00,46,AML Investigator-000001
8,7,AML check,2023-05-09 12:45:24.723556792+00:00,2023-05-09 13:42:21.712912507+00:00,48,AML Investigator-000001
9,9,Check application form completeness,2023-05-09 13:01:13.935000+00:00,2023-05-09 13:35:53.839637577+00:00,49,Clerk-000007
3,3,Appraise property,2023-05-09 14:17:23.905420060+00:00,2023-05-09 14:43:34.521060186+00:00,50,Appraiser-000002
4,7,AML check,2023-05-09 11:56:18.405143080+00:00,2023-05-09 12:00:30.581694516+00:00,52,AML Investigator-000001
7,8,Appraise property,2023-05-09 12:20:30.659860866+00:00,2023-05-09 12:49:54.036557219+00:00,55,Appraiser-000001
10,1,Check application form completeness,2023-05-09 13:31:13.935000+00:00,2023-05-09 14:46:29.464489860+00:00,56,Clerk-000003
9,4,Return application back to applicant,2023-05-09 13:35:53.839637577+00:00,2023-05-09 13:40:53.839637577+00:00,57,Clerk-000005
8,2,Check credit history,2023-05-09 13:42:21.712912507+00:00,2023-05-09 14:35:55.499913383+00:00,58,Clerk-000002
3,7,AML check,2023-05-09 14:43:34.521060186+00:00,2023-05-09 14:44:29.330442569+00:00,59,AML Investigator-000001
6,15,Assess loan risk,2023-05-09 12:16:18.405143080+00:00,2023-05-09 12:36:18.405143080+00:00,62,Loan Officer-000003
2,11,Assess loan risk,2023-05-09 12:25:06.341020118+00:00,2023-05-09 12:45:06.341020118+00:00,63,Loan Officer-000001
7,13,AML check,2023-05-09 12:49:54.036557219+00:00,2023-05-09 13:26:56.660701980+00:00,64,AML Investigator-000002
