case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
0,0,start,2020-09-18 10:29:12.664000+00:00,2020-09-18 10:29:12.664000+00:00,0,artificial_start
0,1,A,2020-09-18 10:29:12.664000+00:00,2020-09-18 10:43:15.431929977+00:00,1,ABC-000001
1,0,start,2020-09-18 10:29:18.955195633+00:00,2020-09-18 10:29:18.955195633+00:00,2,artificial_start
0,1,B,2020-09-18 10:43:15.431929977+00:00,2020-09-18 10:44:29.983897868+00:00,3,ABC-000001
0,1,E,2020-09-18 10:44:29.983897868+00:00,2020-09-18 11:19:23.907582280+00:00,5,ABC-000001
0,1,F,2020-09-18 11:19:23.907582280+00:00,2020-09-18 11:20:34.387082496+00:00,7,ABC-000001
0,4,M3,2020-09-18 11:20:34.387082496+00:00,2020-09-18 11:36:25.440901650+00:00,9,artificial_M3
0,1,C,2020-09-18 11:36:25.440901650+00:00,2020-09-18 11:53:50.963550617+00:00,11,ABC-000001
1,1,A,2020-09-18 11:20:34.387082496+00:00,2020-09-18 11:25:38.448172098+00:00,12,ABC-000001
0,2,M4,2020-09-18 11:53:50.963550617+00:00,2020-09-18 12:07:43.777826636+00:00,13,artificial_M4
1,1,B,2020-09-18 11:25:38.448172098+00:00,2020-09-18 11:27:53.564985198+00:00,14,ABC-000001
2,0,start,2020-09-18 12:04:08.444406358+00:00,2020-09-18 12:04:08.444406358+00:00,15,artificial_start
0,1,D,2020-09-18 12:07:43.777826636+00:00,2020-09-18 12:15:34.806435826+00:00,16,ABC-000001
2,1,A,2020-09-18 12:04:08.444406358+00:00,2020-09-18 12:04:22.521330740+00:00,18,ABC-000001
0,3,M1,2020-09-18 12:15:34.806435826+00:00,2020-09-18 12:35:28.887624485+00:00,19,artificial_M1
1,1,E,2020-09-18 11:53:50.963550617+00:00,2020-09-18 11:57:35.460886716+00:00,20,ABC-000001
0,1,H,2020-09-18 12:35:28.887624485+00:00,2020-09-18 12:41:25.913393803+00:00,22,ABC-000001
1,1,F,2020-09-18 11:57:35.460886716+00:00,2020-09-18 11:57:57.008253666+00:00,23,ABC-000001
2,1,B,2020-09-18 12:15:34.806435826+00:00,2020-09-18 12:15:58.278593688+00:00,24,ABC-000001
0,5,M2,2020-09-18 12:41:25.913393803+00:00,2020-09-18 12:44:54.894349321+00:00,25,artificial_M2
1,4,M3,2020-09-18 11:57:57.008253666+00:00,2020-09-18 12:10:18.228291093+00:00,26,artificial_M3
2,1,E,2020-09-18 12:15:58.278593688+00:00,2020-09-18 12:24:25.151651433+00:00,27,ABC-000001
0,6,M6,2020-09-18 12:44:54.894349321+00:00,2020-09-18 12:45:13.151330523+00:00,28,artificial_M6
1,2,M4,2020-09-18 12:10:18.228291093+00:00,2020-09-18 12:47:04.002455595+00:00,29,artificial_M4
2,1,F,2020-09-18 12:24:25.151651433+00:00,2020-09-18 12:28:27.994620935+00:00,30,ABC-000001
0,1,G,2020-09-18 12:45:13.151330523+00:00,2020-09-18 12:54:21.351251652+00:00,31,ABC-000001
2,4,M3,2020-09-18 12:28:27.994620935+00:00,2020-09-18 12:29:40.920692170+00:00,32,artificial_M3
0,7,M5,2020-09-18 12:54:21.351251652+00:00,2020-09-18 12:59:04.671490314+00:00,34,artificial_M5
1,1,C,2020-09-18 12:54:21.351251652+00:00,2020-09-18 13:06:29.613978365+00:00,36,ABC-000001
0,8,S1,2020-09-18 12:59:04.671490314+00:00,2020-09-18 12:59:04.671490314+00:00,37,artificial_S1
2,1,C,2020-09-18 12:41:25.913393803+00:00,2020-09-18 12:42:54.298370509+00:00,38,ABC-000001
0,10,JKFJFHISDFD,2020-09-18 12:59:04.671490314+00:00,2020-09-18 13:07:00.031385986+00:00,39,artificial_JKFJFHISDFD
1,1,D,2020-09-18 13:06:29.613978365+00:00,2020-09-18 13:10:27.997571758+00:00,40,ABC-000001
1,3,M1,2020-09-18 13:10:27.997571758+00:00,2020-09-18 13:58:28.690497345+00:00,43,artificial_M1
2,2,M4,2020-09-18 12:47:04.002455595+00:00,2020-09-18 12:58:10.632562238+00:00,44,artificial_M4
0,1,I,2020-09-18 13:10:27.997571758+00:00,2020-09-18 13:11:27.997571758+00:00,45,ABC-000001
1,5,M2,2020-09-18 13:58:28.690497345+00:00,2020-09-18 14:04:24.554003129+00:00,46,artificial_M2
0,1,J,2020-09-18 13:11:27.997571758+00:00,2020-09-18 13:22:09.990707488+00:00,48,ABC-000001
1,1,H,2020-09-18 14:04:24.554003129+00:00,2020-09-18 14:09:32.416035542+00:00,49,ABC-000001
0,9,EVENT 47 END,2020-09-18 13:22:09.990707488+00:00,2020-09-18 13:22:09.990707488+00:00,51,artificial_EVENT 47 END
1,6,M6,2020-09-18 14:09:32.416035542+00:00,2020-09-18 14:11:46.852387099+00:00,52,artificial_M6
0,1,K,2020-09-18 13:22:09.990707488+00:00,2020-09-18 13:22:11.990707488+00:00,53,ABC-000001
1,1,G,2020-09-18 14:11:46.852387099+00:00,2020-09-18 14:15:21.848822046+00:00,55,ABC-000001
0,1,L,2020-09-18 13:22:11.990707488+00:00,2020-09-18 13:22:45.563147864+00:00,56,ABC-000001
3,0,start,2020-09-18 14:12:39.842773893+00:00,2020-09-18 14:12:39.842773893+00:00,58,artificial_start
1,7,M5,2020-09-18 14:15:21.848822046+00:00,2020-09-18 14:30:25.112189738+00:00,59,artificial_M5
0,20,end,2020-09-18 13:22:45.563147864+00:00,2020-09-18 13:22:45.563147864+00:00,60,artificial_end
2,3,M1,2020-09-18 14:15:21.848822046+00:00,2020-09-18 14:55:00.667355119+00:00,62,artificial_M1
