case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
0,0,start,2020-09-18 10:29:12.664000+00:00,2020-09-18 10:29:12.664000+00:00,0,artificial_start
0,1,A,2020-09-18 10:29:12.664000+00:00,2020-09-18 10:30:13.231785315+00:00,1,ABC-000001
0,1,B,2020-09-18 10:30:13.231785315+00:00,2020-09-18 10:54:21.292126286+00:00,2,ABC-000001
1,0,start,2020-09-18 10:37:54.963974416+00:00,2020-09-18 10:37:54.963974416+00:00,3,artificial_start
0,1,E,2020-09-18 10:54:21.292126286+00:00,2020-09-18 10:56:18.936579498+00:00,4,ABC-000001
2,0,start,2020-09-18 10:49:58.643376602+00:00,2020-09-18 10:49:58.643376602+00:00,6,artificial_start
0,1,F,2020-09-18 10:56:18.936579498+00:00,2020-09-18 11:05:02.301731332+00:00,7,ABC-000001
0,4,M3,2020-09-18 11:05:02.301731332+00:00,2020-09-18 11:19:30.991412150+00:00,10,artificial_M3
0,1,C,2020-09-18 11:19:30.991412150+00:00,2020-09-18 11:23:48.953231526+00:00,13,ABC-000001
1,1,A,2020-09-18 11:05:02.301731332+00:00,2020-09-18 11:18:31.250037576+00:00,15,ABC-000001
0,2,M4,2020-09-18 11:23:48.953231526+00:00,2020-09-18 11:37:13.649348330+00:00,16,artificial_M4
3,0,start,2020-09-18 11:30:57.635603108+00:00,2020-09-18 11:30:57.635603108+00:00,19,artificial_start
0,1,D,2020-09-18 11:37:13.649348330+00:00,2020-09-18 11:54:56.593544015+00:00,20,ABC-000001
1,1,B,2020-09-18 11:23:48.953231526+00:00,2020-09-18 11:34:21.839321943+00:00,22,ABC-000001
4,0,start,2020-09-18 11:44:09.088600774+00:00,2020-09-18 11:44:09.088600774+00:00,24,artificial_start
0,3,M1,2020-09-18 11:54:56.593544015+00:00,2020-09-18 12:24:22.098197083+00:00,25,artificial_M1
0,1,H,2020-09-18 12:24:22.098197083+00:00,2020-09-18 12:30:54.983789074+00:00,30,ABC-000001
1,1,E,2020-09-18 11:54:56.593544015+00:00,2020-09-18 12:02:58.899361226+00:00,32,ABC-000001
0,5,M2,2020-09-18 12:30:54.983789074+00:00,2020-09-18 12:40:21.380112891+00:00,35,artificial_M2
1,1,F,2020-09-18 12:02:58.899361226+00:00,2020-09-18 12:09:42.576908747+00:00,37,ABC-000001
5,0,start,2020-09-18 12:32:44.414029923+00:00,2020-09-18 12:32:44.414029923+00:00,40,artificial_start
0,1,G,2020-09-18 12:40:21.380112891+00:00,2020-09-18 12:42:32.466520026+00:00,41,ABC-000001
1,4,M3,2020-09-18 12:09:42.576908747+00:00,2020-09-18 12:09:50.911820527+00:00,43,artificial_M3
3,1,A,2020-09-18 12:09:42.576908747+00:00,2020-09-18 12:16:29.373911567+00:00,44,ABC-000001
5,1,A,2020-09-18 12:32:44.414029923+00:00,2020-09-18 12:33:06.617986150+00:00,46,ABC-000001
0,6,M6,2020-09-18 12:42:32.466520026+00:00,2020-09-18 13:11:37.133183780+00:00,47,artificial_M6
3,1,B,2020-09-18 12:16:29.373911567+00:00,2020-09-18 12:16:51.707520300+00:00,50,ABC-000001
5,1,B,2020-09-18 12:33:06.617986150+00:00,2020-09-18 12:33:14.243536664+00:00,52,ABC-000001
0,7,M5,2020-09-18 13:11:37.133183780+00:00,2020-09-18 13:23:14.701113527+00:00,53,artificial_M5
4,1,A,2020-09-18 12:16:51.707520300+00:00,2020-09-18 12:21:02.628867987+00:00,57,ABC-000001
5,1,E,2020-09-18 12:33:14.243536664+00:00,2020-09-18 12:35:13.398274467+00:00,58,ABC-000001
6,0,start,2020-09-18 13:16:12.568063205+00:00,2020-09-18 13:16:12.568063205+00:00,59,artificial_start
0,8,S1,2020-09-18 13:23:14.701113527+00:00,2020-09-18 13:23:14.701113527+00:00,60,artificial_S1
5,1,F,2020-09-18 12:35:13.398274467+00:00,2020-09-18 12:38:43.375995874+00:00,65,ABC-000001
6,1,A,2020-09-18 13:16:12.568063205+00:00,2020-09-18 13:29:26.752501893+00:00,66,ABC-000001
7,0,start,2020-09-18 13:17:09.631841875+00:00,2020-09-18 13:17:09.631841875+00:00,67,artificial_start
0,10,JKFJFHISDFD,2020-09-18 13:23:14.701113527+00:00,2020-09-18 14:17:01.821628002+00:00,68,artificial_JKFJFHISDFD
1,2,M4,2020-09-18 12:21:02.628867987+00:00,2020-09-18 12:40:45.627449956+00:00,70,artificial_M4
5,4,M3,2020-09-18 12:38:43.375995874+00:00,2020-09-18 12:38:46.793992629+00:00,73,artificial_M3
6,1,B,2020-09-18 13:29:26.752501893+00:00,2020-09-18 13:33:44.260270722+00:00,75,ABC-000001
0,1,I,2020-09-18 14:17:01.821628002+00:00,2020-09-18 14:18:01.821628002+00:00,76,ABC-000001
5,1,C,2020-09-18 12:38:46.793992629+00:00,2020-09-18 12:39:52.226333566+00:00,80,ABC-000001
6,1,E,2020-09-18 13:33:44.260270722+00:00,2020-09-18 13:44:56.867804089+00:00,83,ABC-000001
0,1,J,2020-09-18 14:18:01.821628002+00:00,2020-09-18 14:28:04.178529607+00:00,84,ABC-000001
1,1,C,2020-09-18 12:42:32.466520026+00:00,2020-09-18 12:46:14.494366876+00:00,89,ABC-000001
6,1,F,2020-09-18 13:44:56.867804089+00:00,2020-09-18 13:47:34.883265105+00:00,91,ABC-000001
0,9,EVENT 47 END,2020-09-18 14:28:04.178529607+00:00,2020-09-18 14:28:04.178529607+00:00,92,artificial_EVENT 47 END
5,2,M4,2020-09-18 12:40:45.627449956+00:00,2020-09-18 13:36:10.507065773+00:00,96,artificial_M4
1,1,D,2020-09-18 12:46:14.494366876+00:00,2020-09-18 12:55:09.172263994+00:00,97,ABC-000001
6,4,M3,2020-09-18 13:47:34.883265105+00:00,2020-09-18 13:52:21.408105699+00:00,99,artificial_M3
0,1,K,2020-09-18 14:28:04.178529607+00:00,2020-09-18 14:28:06.178529607+00:00,100,ABC-000001
1,3,M1,2020-09-18 12:55:09.172263994+00:00,2020-09-18 13:53:23.492975258+00:00,104,artificial_M1
7,1,A,2020-09-18 13:47:34.883265105+00:00,2020-09-18 13:53:07.695035555+00:00,106,ABC-000001
0,1,L,2020-09-18 14:28:06.178529607+00:00,2020-09-18 14:28:06.267362726+00:00,108,ABC-000001
7,1,B,2020-09-18 13:53:07.695035555+00:00,2020-09-18 14:00:20.168303662+00:00,113,ABC-000001
1,5,M2,2020-09-18 13:53:23.492975258+00:00,2020-09-18 14:32:53.537466893+00:00,115,artificial_M2
0,20,end,2020-09-18 14:28:06.267362726+00:00,2020-09-18 14:28:06.267362726+00:00,116,artificial_end
6,1,C,2020-09-18 14:00:20.168303662+00:00,2020-09-18 14:00:51.258088003+00:00,122,ABC-000001
3,1,E,2020-09-18 12:55:09.172263994+00:00,2020-09-18 12:58:32.564619335+00:00,125,ABC-000001
