case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
0,1,Check application form completeness,2023-05-09 08:31:13.935000+00:00,2023-05-09 08:56:41.803121166+00:00,0,Clerk-000003
0,4,Check credit history,2023-05-09 08:56:41.803121166+00:00,2023-05-09 09:31:38.337745977+00:00,1,Clerk-000005
1,9,Check application form completeness,2023-05-09 09:01:13.935000+00:00,2023-05-09 09:06:28.820887970+00:00,2,Clerk-000007
0,7,AML check,2023-05-09 09:31:38.337745977+00:00,2023-05-09 10:34:34.612993790+00:00,3,AML Investigator-000001
1,8,Appraise property,2023-05-09 09:06:28.820887970+00:00,2023-05-09 09:20:49.177829609+00:00,4,Appraiser-000001
2,6,Check application form completeness,2023-05-09 09:31:13.935000+00:00,2023-05-09 09:34:55.619378079+00:00,5,Clerk-000004
0,8,Appraise property,2023-05-09 10:34:34.612993790+00:00,2023-05-09 12:52:37.013033868+00:00,6,Appraiser-000001
1,13,AML check,2023-05-09 09:20:49.177829609+00:00,2023-05-09 10:32:54.628285615+00:00,7,AML Investigator-000002
2,8,Appraise property,2023-05-09 09:34:55.619378079+00:00,2023-05-09 09:45:38.376811569+00:00,8,Appraiser-000001
3,2,Check application form completeness,2023-05-09 10:01:13.935000+00:00,2023-05-09 10:09:59.686123517+00:00,9,Clerk-000002
0,11,Assess loan risk,2023-05-09 12:52:37.013033868+00:00,2023-05-09 13:12:37.013033868+00:00,10,Loan Officer-000001
2,4,Check credit history,2023-05-09 09:45:38.376811569+00:00,2023-05-09 11:11:35.877527054+00:00,11,Clerk-000005
3,9,Check credit history,2023-05-09 10:09:59.686123517+00:00,2023-05-09 10:19:33.347159506+00:00,12,Clerk-000007
4,0,Check application form completeness,2023-05-09 10:31:13.935000+00:00,2023-05-09 10:38:20.387565882+00:00,13,Clerk-000001
1,4,Check credit history,2023-05-09 10:32:54.628285615+00:00,2023-05-09 10:43:13.447789886+00:00,14,Clerk-000005
0,12,Design loan offer,2023-05-09 13:12:37.013033868+00:00,2023-05-09 13:23:43.214729696+00:00,15,Loan Officer-000002
3,3,Appraise property,2023-05-09 10:19:33.347159506+00:00,2023-05-09 10:44:42.967276776+00:00,16,Appraiser-000002
1,15,Assess loan risk,2023-05-09 10:43:13.447789886+00:00,2023-05-09 11:03:13.447789886+00:00,18,Loan Officer-000003
5,5,Check application form completeness,2023-05-09 11:01:13.935000+00:00,2023-05-09 11:42:34.194268536+00:00,19,Clerk-000006
