case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
0,0,start,2021-03-31 03:59:50.624000+00:00,2021-03-31 03:59:50.624000+00:00,0,artificial_start
0,1,A,2021-03-31 03:59:50.624000+00:00,2021-03-31 04:04:13.019597653+00:00,1,ABC-000001
0,1,B,2021-03-31 04:04:13.019597653+00:00,2021-03-31 04:16:59.315098469+00:00,2,ABC-000001
0,1,G,2021-03-31 04:16:59.315098469+00:00,2021-03-31 04:18:49.018805495+00:00,3,ABC-000001
0,1,F,2021-03-31 04:18:49.018805495+00:00,2021-03-31 04:23:42.160589311+00:00,4,ABC-000001
0,2,M5,2021-03-31 04:23:42.160589311+00:00,2021-03-31 05:06:46.718506446+00:00,5,artificial_M5
0,1,D,2021-03-31 05:06:46.718506446+00:00,2021-03-31 05:10:33.085204818+00:00,6,ABC-000001
0,3,M4,2021-03-31 05:10:33.085204818+00:00,2021-04-01 09:08:16.871204418+00:00,7,artificial_M4
1,0,start,2021-03-31 10:33:18.848198308+00:00,2021-03-31 10:33:18.848198308+00:00,8,artificial_start
0,5,M2,2021-04-01 09:08:16.871204418+00:00,2021-04-01 09:22:51.006636758+00:00,9,artificial_M2
1,1,A,2021-03-31 10:33:18.848198308+00:00,2021-03-31 10:37:27.068393724+00:00,10,ABC-000001
2,0,start,2021-03-31 10:42:28.008592765+00:00,2021-03-31 10:42:28.008592765+00:00,11,artificial_start
0,1,H,2021-04-01 09:22:51.006636758+00:00,2021-04-01 09:42:21.984443322+00:00,12,ABC-000001
1,1,B,2021-03-31 10:37:27.068393724+00:00,2021-03-31 10:45:55.393135684+00:00,13,ABC-000001
3,0,start,2021-03-31 11:08:00.635142730+00:00,2021-03-31 11:08:00.635142730+00:00,15,artificial_start
0,1,C,2021-04-01 09:42:21.984443322+00:00,2021-04-01 09:43:08.135388575+00:00,16,ABC-000001
1,1,G,2021-03-31 10:45:55.393135684+00:00,2021-03-31 10:56:02.550655055+00:00,17,ABC-000001
3,1,A,2021-03-31 11:08:00.635142730+00:00,2021-03-31 11:34:43.912489835+00:00,19,ABC-000001
4,0,start,2021-03-31 12:06:39.622982234+00:00,2021-03-31 12:06:39.622982234+00:00,20,artificial_start
0,4,M6,2021-04-01 09:43:08.135388575+00:00,2021-04-02 00:33:03.358856186+00:00,21,artificial_M6
1,1,F,2021-03-31 10:56:02.550655055+00:00,2021-03-31 10:57:40.919202317+00:00,22,ABC-000001
3,1,B,2021-03-31 11:34:43.912489835+00:00,2021-03-31 11:36:05.636634026+00:00,24,ABC-000001
4,1,A,2021-03-31 12:06:39.622982234+00:00,2021-03-31 12:07:53.330743138+00:00,25,ABC-000001
5,0,start,2021-03-31 14:02:32.797028258+00:00,2021-03-31 14:02:32.797028258+00:00,26,artificial_start
0,1,E,2021-04-02 00:33:03.358856186+00:00,2021-04-02 00:33:35.887314055+00:00,27,ABC-000001
1,2,M5,2021-03-31 10:57:40.919202317+00:00,2021-03-31 11:08:19.381873037+00:00,28,artificial_M5
3,1,G,2021-03-31 11:36:05.636634026+00:00,2021-03-31 11:46:23.424478789+00:00,30,ABC-000001
4,1,B,2021-03-31 12:07:53.330743138+00:00,2021-03-31 12:21:42.461817956+00:00,31,ABC-000001
