case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
0,27,W_Afhandelen leads,2012-03-14 15:04:54.681000+00:00,2012-03-14 15:07:40.536821319+00:00,0,11000.0
1,7,W_Afhandelen leads,2012-03-14 15:04:55.075863205+00:00,2012-03-14 15:05:30.789247892+00:00,1,10982.0
1,18,W_Completeren aanvraag,2012-03-14 15:05:30.789247892+00:00,2012-03-14 15:09:12.075619437+00:00,2,11019.0
2,45,W_Afhandelen leads,2012-03-14 15:06:55.516127601+00:00,2012-03-14 15:07:48.515928333+00:00,3,10931.0
1,17,W_Completeren aanvraag,2012-03-14 15:09:12.075619437+00:00,2012-03-14 15:14:02.763876667+00:00,4,10913.0
2,2,W_Afhandelen leads,2012-03-14 15:07:48.515928333+00:00,2012-03-14 15:08:41.885018051+00:00,5,11003.0
3,51,W_Afhandelen leads,2012-03-14 15:11:10.197132419+00:00,2012-03-14 15:12:47.821132419+00:00,6,11319.0
2,32,W_Completeren aanvraag,2012-03-14 15:08:41.885018051+00:00,2012-03-14 15:17:44.026364321+00:00,7,11119.0
4,36,W_Completeren aanvraag,2012-03-14 15:11:10.197161964+00:00,2012-03-14 15:13:06.529780100+00:00,8,10912.0
4,13,W_Completeren aanvraag,2012-03-14 15:13:06.529780100+00:00,2012-03-14 15:20:05.821882422+00:00,9,11189.0
2,47,W_Completeren aanvraag,2012-03-14 15:17:44.026364321+00:00,2012-03-14 15:18:43.490110056+00:00,10,11299.0
5,41,W_Afhandelen leads,2012-03-14 15:16:20.480498837+00:00,2012-03-14 15:16:34.816623794+00:00,11,11180.0
4,26,W_Completeren aanvraag,2012-03-14 15:20:05.821882422+00:00,2012-03-14 15:20:18.878766584+00:00,12,11179.0
6,34,W_Afhandelen leads,2012-03-14 15:16:36.291796705+00:00,2012-03-14 15:16:46.369549606+00:00,13,10809.0
6,0,W_Afhandelen leads,2012-03-14 15:16:46.369549606+00:00,2012-03-14 15:18:18.887439102+00:00,14,10861.0
7,15,W_Afhandelen leads,2012-03-14 15:30:41.588269857+00:00,2012-03-14 15:31:00.190387285+00:00,15,11121.0
8,25,W_Completeren aanvraag,2012-03-14 17:01:25.295993983+00:00,2012-03-14 17:15:50.457644671+00:00,16,10929.0
8,15,W_Completeren aanvraag,2012-03-14 17:15:50.457644671+00:00,2012-03-14 17:17:03.402539973+00:00,17,11121.0
9,6,W_Completeren aanvraag,2012-03-14 17:19:39.902962347+00:00,2012-03-14 17:20:42.135935338+00:00,18,10909.0
9,13,W_Nabellen offertes,2012-03-14 17:20:42.135935338+00:00,2012-03-14 17:22:13.407747186+00:00,19,11189.0
9,34,W_Nabellen offertes,2012-03-14 17:22:13.407747186+00:00,2012-03-14 17:24:30.945878913+00:00,20,10809.0
10,11,W_Completeren aanvraag,2012-03-14 17:23:28.382172570+00:00,2012-03-14 17:40:11.547117162+00:00,21,11169.0
9,34,W_Valideren aanvraag,2012-03-14 17:24:30.945878913+00:00,2012-03-14 17:31:53.928680653+00:00,22,10809.0
11,10,W_Afhandelen leads,2012-03-14 17:24:21.337368512+00:00,2012-03-14 17:24:35.703207920+00:00,23,10910.0
11,7,W_Completeren aanvraag,2012-03-14 17:24:35.703207920+00:00,2012-03-14 17:26:49.610512743+00:00,24,10982.0
12,19,W_Completeren aanvraag,2012-03-14 17:30:15.127050579+00:00,2012-03-14 17:44:09.793123835+00:00,25,10935.0
10,31,W_Nabellen offertes,2012-03-14 17:40:11.547117162+00:00,2012-03-14 17:43:15.666482361+00:00,26,10889.0
11,23,W_Completeren aanvraag,2012-03-14 17:26:49.610512743+00:00,2012-03-14 17:29:31.952407197+00:00,27,10863.0
13,40,W_Completeren aanvraag,2012-03-14 17:38:36.631636409+00:00,2012-03-14 17:43:55.542814215+00:00,28,11009.0
10,14,W_Nabellen offertes,2012-03-14 17:43:15.666482361+00:00,2012-03-14 17:44:07.601835185+00:00,29,10939.0
11,24,W_Nabellen offertes,2012-03-14 17:29:31.952407197+00:00,2012-03-14 17:30:28.955489881+00:00,30,11203.0
14,22,W_Afhandelen leads,2012-03-14 17:38:40.273871880+00:00,2012-03-14 17:41:30.667002887+00:00,31,11201.0
13,31,W_Nabellen offertes,2012-03-14 17:43:55.542814215+00:00,2012-03-14 17:48:58.423387431+00:00,32,10889.0
11,20,W_Nabellen offertes,2012-03-14 17:30:28.955489881+00:00,2012-03-14 17:30:39.899004354+00:00,33,10899.0
11,9,W_Nabellen offertes,2012-03-14 17:30:39.899004354+00:00,2012-03-14 17:31:04.620254850+00:00,34,11259.0
15,55,W_Completeren aanvraag,2012-03-14 17:53:10.534561632+00:00,2012-03-14 17:59:39.929561632+00:00,36,10124.0
16,5,W_Completeren aanvraag,2012-03-14 17:55:18.170045343+00:00,2012-03-14 18:03:28.009604106+00:00,37,10629.0
15,3,W_Nabellen offertes,2012-03-14 17:59:39.929561632+00:00,2012-03-14 18:01:30.664732271+00:00,38,artificial_W_Nabellen offertes
15,41,W_Nabellen offertes,2012-03-14 18:01:30.664732271+00:00,2012-03-14 18:03:40.887618023+00:00,39,11180.0
16,5,W_Nabellen offertes,2012-03-14 18:03:28.009604106+00:00,2012-03-14 18:03:36.824259228+00:00,40,10629.0
16,5,W_Nabellen offertes,2012-03-14 18:03:36.824259228+00:00,2012-03-14 18:04:28.789364428+00:00,41,10629.0
15,12,W_Nabellen offertes,2012-03-14 18:03:40.887618023+00:00,2012-03-14 18:04:00.516337409+00:00,42,10138.0
15,12,W_Nabellen offertes,2012-03-14 18:04:00.516337409+00:00,2012-03-14 18:04:10.936694509+00:00,43,10138.0
16,5,W_Nabellen offertes,2012-03-14 18:04:28.789364428+00:00,2012-03-14 18:04:44.523215519+00:00,44,10629.0
15,12,W_Valideren aanvraag,2012-03-14 18:04:10.936694509+00:00,2012-03-14 18:18:49.449330455+00:00,45,10138.0
16,5,W_Nabellen offertes,2012-03-14 18:04:44.523215519+00:00,2012-03-14 18:05:19.643373270+00:00,46,10629.0
16,5,W_Nabellen offertes,2012-03-14 18:05:19.643373270+00:00,2012-03-14 18:05:21.215824853+00:00,47,10629.0
15,17,W_Nabellen incomplete dossiers,2012-03-14 18:18:49.449330455+00:00,2012-03-14 18:18:49.613520242+00:00,48,10913.0
16,5,W_Nabellen offertes,2012-03-14 18:05:21.215824853+00:00,2012-03-14 18:05:32.824256828+00:00,49,10629.0
17,50,W_Afhandelen leads,2012-03-14 18:10:41.152654742+00:00,2012-03-14 18:10:50.652654742+00:00,50,11079.0
