case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
0,0,start,2021-03-31 03:59:50.624000+00:00,2021-03-31 03:59:50.624000+00:00,0,artificial_start
0,1,A,2021-03-31 03:59:50.624000+00:00,2021-03-31 04:07:42.878574036+00:00,1,ABC-000001
0,1,B,2021-03-31 04:07:42.878574036+00:00,2021-03-31 04:24:19.960364407+00:00,2,ABC-000001
0,1,G,2021-03-31 04:24:19.960364407+00:00,2021-03-31 04:31:18.991456547+00:00,3,ABC-000001
0,1,F,2021-03-31 04:31:18.991456547+00:00,2021-03-31 04:32:33.603604156+00:00,4,ABC-000001
0,2,M5,2021-03-31 04:32:33.603604156+00:00,2021-03-31 04:34:11.121178223+00:00,5,artificial_M5
0,1,D,2021-03-31 04:34:11.121178223+00:00,2021-03-31 04:34:39.362878755+00:00,6,ABC-000001
0,3,M4,2021-03-31 04:34:39.362878755+00:00,2021-04-01 09:07:14.430471878+00:00,7,artificial_M4
1,0,start,2021-03-31 09:37:40.496966946+00:00,2021-03-31 09:37:40.496966946+00:00,8,artificial_start
0,1,H,2021-04-01 09:07:14.430471878+00:00,2021-04-01 09:51:08.576553214+00:00,9,ABC-000001
1,1,A,2021-03-31 09:37:40.496966946+00:00,2021-03-31 09:38:59.337010710+00:00,10,ABC-000001
2,0,start,2021-03-31 13:13:25.734639577+00:00,2021-03-31 13:13:25.734639577+00:00,11,artificial_start
0,5,M2,2021-04-01 09:51:08.576553214+00:00,2021-04-01 09:55:24.826198067+00:00,12,artificial_M2
1,1,B,2021-03-31 09:38:59.337010710+00:00,2021-03-31 09:40:24.023861357+00:00,13,ABC-000001
2,1,A,2021-03-31 13:13:25.734639577+00:00,2021-03-31 13:13:48.197052680+00:00,14,ABC-000001
3,0,start,2021-03-31 13:22:15.890749590+00:00,2021-03-31 13:22:15.890749590+00:00,15,artificial_start
0,4,M6,2021-04-01 09:55:24.826198067+00:00,2021-04-02 00:07:47.410196770+00:00,16,artificial_M6
1,1,G,2021-03-31 09:40:24.023861357+00:00,2021-03-31 09:47:26.219657784+00:00,17,ABC-000001
2,1,B,2021-03-31 13:13:48.197052680+00:00,2021-03-31 13:14:02.996251563+00:00,18,ABC-000001
