case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
0,10,Check application form completeness,2023-05-09 08:31:13.935000+00:00,2023-05-09 09:01:40.274046705+00:00,0,Clerk-000008
1,6,Check application form completeness,2023-05-09 09:01:13.935000+00:00,2023-05-09 09:11:39.878406913+00:00,1,Clerk-000004
0,6,Return application back to applicant,2023-05-09 09:01:40.274046705+00:00,2023-05-09 09:06:40.274046705+00:00,2,Clerk-000004
0,18,Applicant completes form,2023-05-09 09:06:40.274046705+00:00,2023-05-09 10:06:40.274046705+00:00,3,Applicant-000001
1,4,Check credit history,2023-05-09 09:11:39.878406913+00:00,2023-05-09 09:48:35.142096437+00:00,4,Clerk-000005
2,9,Check application form completeness,2023-05-09 09:31:13.935000+00:00,2023-05-09 09:36:29.135464008+00:00,5,Clerk-000007
1,7,AML check,2023-05-09 09:48:35.142096437+00:00,2023-05-09 11:09:54.972770583+00:00,6,AML Investigator-000001
0,0,Check application form completeness,2023-05-09 10:06:40.274046705+00:00,2023-05-09 10:30:31.274954344+00:00,7,Clerk-000001
3,5,Check application form completeness,2023-05-09 10:01:13.935000+00:00,2023-05-09 10:11:52.568605806+00:00,9,Clerk-000006
1,3,Appraise property,2023-05-09 11:09:54.972770583+00:00,2023-05-09 11:12:44.270363042+00:00,11,Appraiser-000002
3,8,Appraise property,2023-05-09 10:11:52.568605806+00:00,2023-05-09 10:58:48.785427848+00:00,12,Appraiser-000001
4,1,Check application form completeness,2023-05-09 10:31:13.935000+00:00,2023-05-09 10:58:41.696690893+00:00,13,Clerk-000003
2,2,Check credit history,2023-05-09 11:09:54.972770583+00:00,2023-05-09 11:27:35.939710767+00:00,14,Clerk-000002
0,7,AML check,2023-05-09 11:09:54.972770583+00:00,2023-05-09 11:17:30.388453889+00:00,15,AML Investigator-000001
1,11,Assess loan risk,2023-05-09 11:12:44.270363042+00:00,2023-05-09 11:32:44.270363042+00:00,16,Loan Officer-000001
4,6,Check credit history,2023-05-09 10:58:41.696690893+00:00,2023-05-09 11:36:56.747723249+00:00,17,Clerk-000004
3,4,Check credit history,2023-05-09 10:58:48.785427848+00:00,2023-05-09 11:14:41.975084605+00:00,18,Clerk-000005
5,10,Check application form completeness,2023-05-09 11:01:13.935000+00:00,2023-05-09 11:08:02.569965028+00:00,19,Clerk-000008
0,2,Check credit history,2023-05-09 11:17:30.388453889+00:00,2023-05-09 12:25:11.444612433+00:00,20,Clerk-000002
2,8,Appraise property,2023-05-09 11:27:35.939710767+00:00,2023-05-09 12:44:53.620694621+00:00,21,Appraiser-000001
1,12,Design loan offer,2023-05-09 11:32:44.270363042+00:00,2023-05-09 11:37:32.310357724+00:00,22,Loan Officer-000002
6,9,Check application form completeness,2023-05-09 11:31:13.935000+00:00,2023-05-09 11:46:29.806810953+00:00,25,Clerk-000007
4,7,AML check,2023-05-09 11:36:56.747723249+00:00,2023-05-09 12:33:17.602587817+00:00,26,AML Investigator-000001
1,17,Approve loan offer,2023-05-09 11:37:32.310357724+00:00,2023-05-09 11:57:32.310357724+00:00,27,Senior Officer-000002
2,13,AML check,2023-05-09 12:44:53.620694621+00:00,2023-05-09 13:30:01.123543073+00:00,29,AML Investigator-000002
5,3,Appraise property,2023-05-09 11:12:44.270363042+00:00,2023-05-09 11:35:12.882543463+00:00,30,Appraiser-000002
3,7,AML check,2023-05-09 11:17:30.388453889+00:00,2023-05-09 11:25:27.024471247+00:00,31,AML Investigator-000001
1,0,Approve application,2023-05-09 11:57:32.310357724+00:00,2023-05-09 12:02:32.310357724+00:00,33,Clerk-000001
7,5,Check application form completeness,2023-05-09 12:01:13.935000+00:00,2023-05-09 12:33:34.211593320+00:00,34,Clerk-000006
4,3,Appraise property,2023-05-09 12:33:17.602587817+00:00,2023-05-09 12:49:49.947087927+00:00,35,Appraiser-000002
0,8,Appraise property,2023-05-09 12:44:53.620694621+00:00,2023-05-09 12:47:36.435117228+00:00,36,Appraiser-000001
2,15,Assess loan risk,2023-05-09 13:30:01.123543073+00:00,2023-05-09 13:50:01.123543073+00:00,37,Loan Officer-000003
3,15,Assess loan risk,2023-05-09 11:25:27.024471247+00:00,2023-05-09 11:45:27.024471247+00:00,38,Loan Officer-000003
7,2,Check credit history,2023-05-09 12:33:34.211593320+00:00,2023-05-09 13:14:49.277606738+00:00,40,Clerk-000002
6,2,Check credit history,2023-05-09 12:44:53.620694621+00:00,2023-05-09 13:08:37.824753037+00:00,41,Clerk-000002
0,11,Assess loan risk,2023-05-09 12:47:36.435117228+00:00,2023-05-09 13:07:36.435117228+00:00,42,Loan Officer-000001
2,10,Reject application,2023-05-09 13:50:01.123543073+00:00,2023-05-09 14:00:01.123543073+00:00,44,Clerk-000008
