case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
0,10,Check application form completeness,2023-05-09 08:31:13.935000+00:00,2023-05-09 09:04:08.586995789+00:00,0,Clerk-000008
1,9,Check application form completeness,2023-05-09 09:01:13.935000+00:00,2023-05-09 10:11:32.090105682+00:00,1,Clerk-000007
0,8,Appraise property,2023-05-09 09:04:08.586995789+00:00,2023-05-09 09:11:50.793593483+00:00,2,Appraiser-000001
0,2,Check credit history,2023-05-09 09:11:50.793593483+00:00,2023-05-09 09:34:19.855367807+00:00,3,Clerk-000002
1,1,Return application back to applicant,2023-05-09 10:11:32.090105682+00:00,2023-05-09 10:16:32.090105682+00:00,4,Clerk-000003
2,0,Check application form completeness,2023-05-09 09:31:13.935000+00:00,2023-05-09 09:52:03.864502173+00:00,5,Clerk-000001
0,7,AML check,2023-05-09 09:34:19.855367807+00:00,2023-05-09 10:42:55.583054030+00:00,6,AML Investigator-000001
1,18,Applicant completes form,2023-05-09 10:16:32.090105682+00:00,2023-05-09 11:16:32.090105682+00:00,7,Applicant-000001
2,5,Return application back to applicant,2023-05-09 09:52:03.864502173+00:00,2023-05-09 09:57:03.864502173+00:00,8,Clerk-000006
3,6,Check application form completeness,2023-05-09 10:01:13.935000+00:00,2023-05-09 10:50:25.837136908+00:00,9,Clerk-000004
0,15,Assess loan risk,2023-05-09 10:42:55.583054030+00:00,2023-05-09 11:02:55.583054030+00:00,10,Loan Officer-000003
1,0,Check application form completeness,2023-05-09 11:16:32.090105682+00:00,2023-05-09 11:53:18.003826525+00:00,11,Clerk-000001
4,4,Check application form completeness,2023-05-09 10:31:13.935000+00:00,2023-05-09 10:56:13.462871797+00:00,13,Clerk-000005
3,8,Appraise property,2023-05-09 10:50:25.837136908+00:00,2023-05-09 10:54:39.947162898+00:00,14,Appraiser-000001
0,11,Design loan offer,2023-05-09 11:02:55.583054030+00:00,2023-05-09 11:15:32.523729966+00:00,15,Loan Officer-000001
1,4,Check credit history,2023-05-09 11:53:18.003826525+00:00,2023-05-09 12:11:58.585066673+00:00,16,Clerk-000005
3,2,Check credit history,2023-05-09 10:54:39.947162898+00:00,2023-05-09 11:09:15.805548409+00:00,17,Clerk-000002
4,7,AML check,2023-05-09 10:56:13.462871797+00:00,2023-05-09 11:10:06.891953369+00:00,18,AML Investigator-000001
5,10,Check application form completeness,2023-05-09 11:01:13.935000+00:00,2023-05-09 11:02:10.071895410+00:00,19,Clerk-000008
0,17,Approve loan offer,2023-05-09 11:15:32.523729966+00:00,2023-05-09 11:35:32.523729966+00:00,20,Senior Officer-000002
2,18,Applicant completes form,2023-05-09 11:16:32.090105682+00:00,2023-05-09 12:16:32.090105682+00:00,21,Applicant-000001
1,7,AML check,2023-05-09 12:11:58.585066673+00:00,2023-05-09 12:18:24.377224023+00:00,22,AML Investigator-000001
4,2,Check credit history,2023-05-09 11:10:06.891953369+00:00,2023-05-09 11:12:04.778442553+00:00,25,Clerk-000002
6,5,Check application form completeness,2023-05-09 11:31:13.935000+00:00,2023-05-09 11:46:21.133490204+00:00,26,Clerk-000006
0,10,Approve application,2023-05-09 11:35:32.523729966+00:00,2023-05-09 11:40:32.523729966+00:00,27,Clerk-000008
2,0,Check application form completeness,2023-05-09 12:16:32.090105682+00:00,2023-05-09 12:23:36.138390162+00:00,28,Clerk-000001
1,8,Appraise property,2023-05-09 12:18:24.377224023+00:00,2023-05-09 12:29:35.509982352+00:00,29,Appraiser-000001
5,8,Appraise property,2023-05-09 11:10:06.891953369+00:00,2023-05-09 11:10:52.538945684+00:00,30,Appraiser-000001
3,7,AML check,2023-05-09 11:10:06.891953369+00:00,2023-05-09 11:26:10.902956414+00:00,31,AML Investigator-000001
4,3,Appraise property,2023-05-09 11:12:04.778442553+00:00,2023-05-09 11:17:22.013079837+00:00,32,Appraiser-000002
7,9,Check application form completeness,2023-05-09 12:01:13.935000+00:00,2023-05-09 12:22:13.396849809+00:00,33,Clerk-000007
1,11,Assess loan risk,2023-05-09 12:29:35.509982352+00:00,2023-05-09 12:49:35.509982352+00:00,35,Loan Officer-000001
4,15,Assess loan risk,2023-05-09 11:17:22.013079837+00:00,2023-05-09 11:37:22.013079837+00:00,37,Loan Officer-000003
6,4,Check credit history,2023-05-09 11:46:21.133490204+00:00,2023-05-09 12:08:03.196327391+00:00,39,Clerk-000005
7,7,AML check,2023-05-09 12:22:13.396849809+00:00,2023-05-09 13:00:35.224994752+00:00,40,AML Investigator-000001
2,4,Check credit history,2023-05-09 12:29:35.509982352+00:00,2023-05-09 13:14:27.993919370+00:00,41,Clerk-000005
8,1,Check application form completeness,2023-05-09 12:31:13.935000+00:00,2023-05-09 12:35:24.820653419+00:00,42,Clerk-000003
1,12,Design loan offer,2023-05-09 12:49:35.509982352+00:00,2023-05-09 12:54:16.922886864+00:00,43,Loan Officer-000002
5,2,Check credit history,2023-05-09 11:26:10.902956414+00:00,2023-05-09 12:00:55.550196007+00:00,44,Clerk-000002
4,0,Reject application,2023-05-09 11:37:22.013079837+00:00,2023-05-09 11:47:22.013079837+00:00,45,Clerk-000001
3,15,Assess loan risk,2023-05-09 11:37:22.013079837+00:00,2023-05-09 11:57:22.013079837+00:00,46,Loan Officer-000003
8,8,Appraise property,2023-05-09 12:35:24.820653419+00:00,2023-05-09 12:59:32.409489866+00:00,48,Appraiser-000001
1,17,Approve loan offer,2023-05-09 12:54:16.922886864+00:00,2023-05-09 13:14:16.922886864+00:00,49,Senior Officer-000002
7,2,Check credit history,2023-05-09 13:00:35.224994752+00:00,2023-05-09 13:26:18.199015262+00:00,50,Clerk-000002
