case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
0,5,Check application form completeness,2023-05-11 14:09:13.902000+00:00,2023-05-11 14:25:34.118297572+00:00,0,Clerk-000005
0,4,Check credit history,2023-05-11 14:25:34.118297572+00:00,2023-05-11 15:19:34.052232812+00:00,1,Clerk-000003
0,1,AML check,2023-05-11 15:19:34.052232812+00:00,2023-05-12 10:04:56.689865221+00:00,2,AML Investigator-000001
1,10,Check application form completeness,2023-05-12 07:09:17+00:00,2023-05-12 07:16:14.950371491+00:00,3,Clerk-000008
0,9,Appraise property,2023-05-12 10:04:56.689865221+00:00,2023-05-12 10:35:06.835747028+00:00,4,Appraiser-000002
1,6,Check credit history,2023-05-12 07:16:14.950371491+00:00,2023-05-12 07:56:03.348188970+00:00,5,Clerk-000007
2,3,Check application form completeness,2023-05-12 07:33:32.353123359+00:00,2023-05-12 07:56:47.691830142+00:00,6,Clerk-000004
0,14,Assess loan risk,2023-05-12 10:35:06.835747028+00:00,2023-05-12 10:55:06.835747028+00:00,7,Loan Officer-000003
3,0,Check application form completeness,2023-05-12 07:36:06.440035782+00:00,2023-05-12 07:43:39.709701883+00:00,8,Clerk-000002
2,2,Check credit history,2023-05-12 07:56:47.691830142+00:00,2023-05-12 08:01:39.525116128+00:00,10,Clerk-000001
0,15,Design loan offer,2023-05-12 10:55:06.835747028+00:00,2023-05-12 11:10:18.699141537+00:00,11,Loan Officer-000002
3,11,AML check,2023-05-12 07:43:39.709701883+00:00,2023-05-12 08:35:45.718849111+00:00,12,AML Investigator-000002
4,7,Check application form completeness,2023-05-12 07:44:45.006125189+00:00,2023-05-12 07:46:03.749917388+00:00,13,Clerk-000006
2,12,Appraise property,2023-05-12 08:01:39.525116128+00:00,2023-05-12 09:55:24.909966999+00:00,14,Appraiser-000001
1,1,AML check,2023-05-12 10:04:56.689865221+00:00,2023-05-12 10:44:33.585387086+00:00,15,AML Investigator-000001
0,18,Approve loan offer,2023-05-12 11:10:18.699141537+00:00,2023-05-12 11:30:18.699141537+00:00,16,Senior Officer-000002
4,2,Check credit history,2023-05-12 07:46:03.749917388+00:00,2023-05-12 08:03:42.013212871+00:00,17,Clerk-000001
5,5,Check application form completeness,2023-05-12 08:14:01.421205439+00:00,2023-05-12 08:20:14.173031148+00:00,18,Clerk-000005
3,9,Appraise property,2023-05-12 08:35:45.718849111+00:00,2023-05-12 08:47:48.291059397+00:00,19,Appraiser-000002
2,11,AML check,2023-05-12 09:55:24.909966999+00:00,2023-05-12 10:01:12.058050218+00:00,20,AML Investigator-000002
1,9,Appraise property,2023-05-12 10:44:33.585387086+00:00,2023-05-12 11:02:35.895949383+00:00,21,Appraiser-000002
0,4,Cancel application,2023-05-12 11:30:18.699141537+00:00,2023-05-12 11:35:18.699141537+00:00,22,Clerk-000003
5,4,Check credit history,2023-05-12 08:20:14.173031148+00:00,2023-05-12 08:47:13.357365123+00:00,24,Clerk-000003
3,0,Check credit history,2023-05-12 08:47:48.291059397+00:00,2023-05-12 09:09:49.288044187+00:00,25,Clerk-000002
6,10,Check application form completeness,2023-05-12 09:41:35.414858878+00:00,2023-05-12 09:59:35.939729131+00:00,26,Clerk-000008
2,15,Assess loan risk,2023-05-12 10:01:12.058050218+00:00,2023-05-12 10:21:12.058050218+00:00,27,Loan Officer-000002
1,14,Assess loan risk,2023-05-12 11:02:35.895949383+00:00,2023-05-12 11:22:35.895949383+00:00,28,Loan Officer-000003
3,14,Assess loan risk,2023-05-12 09:09:49.288044187+00:00,2023-05-12 09:29:49.288044187+00:00,30,Loan Officer-000003
7,7,Check application form completeness,2023-05-12 10:01:41.316406415+00:00,2023-05-12 10:23:10.173700250+00:00,32,Clerk-000006
4,12,Appraise property,2023-05-12 10:04:56.689865221+00:00,2023-05-12 10:22:09.159735743+00:00,33,Appraiser-000001
2,0,Reject application,2023-05-12 10:21:12.058050218+00:00,2023-05-12 10:31:12.058050218+00:00,34,Clerk-000002
1,15,Design loan offer,2023-05-12 11:22:35.895949383+00:00,2023-05-12 11:51:21.782817433+00:00,35,Loan Officer-000002
5,9,Appraise property,2023-05-12 08:47:48.291059397+00:00,2023-05-12 09:00:51.543950079+00:00,36,Appraiser-000002
3,15,Design loan offer,2023-05-12 09:29:49.288044187+00:00,2023-05-12 09:46:00.379383803+00:00,37,Loan Officer-000002
6,11,AML check,2023-05-12 10:01:12.058050218+00:00,2023-05-12 10:20:41.518628258+00:00,38,AML Investigator-000002
8,6,Check application form completeness,2023-05-12 10:09:13.390974208+00:00,2023-05-12 11:01:49.958412406+00:00,39,Clerk-000007
