case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
0,1,Check application form completeness,2023-05-10 07:46:37.402000+00:00,2023-05-10 08:14:23.384630066+00:00,0,Clerk-000002
0,2,Check credit history,2023-05-10 08:14:23.384630066+00:00,2023-05-10 08:15:20.846361848+00:00,1,Clerk-000003
0,3,AML check,2023-05-10 08:15:20.846361848+00:00,2023-05-10 08:39:41.593453846+00:00,2,AML Investigator-000001
1,5,Check application form completeness,2023-05-10 08:16:37.402000+00:00,2023-05-10 08:32:56.229416704+00:00,3,Clerk-000004
0,6,Appraise property,2023-05-10 08:39:41.593453846+00:00,2023-05-10 08:57:03.620894110+00:00,4,Appraiser-000001
1,2,Check credit history,2023-05-10 08:32:56.229416704+00:00,2023-05-10 08:35:16.413090788+00:00,5,Clerk-000003
2,0,Check application form completeness,2023-05-10 08:46:37.402000+00:00,2023-05-10 08:48:13.537089438+00:00,6,Clerk-000001
0,8,Assess loan risk,2023-05-10 08:57:03.620894110+00:00,2023-05-10 09:17:03.620894110+00:00,7,Loan Officer-000002
2,2,Check credit history,2023-05-10 08:48:13.537089438+00:00,2023-05-10 08:52:32.673121941+00:00,9,Clerk-000003
3,1,Check application form completeness,2023-05-10 09:16:37.402000+00:00,2023-05-10 09:18:15.042660979+00:00,10,Clerk-000002
0,8,Design loan offer,2023-05-10 09:17:03.620894110+00:00,2023-05-10 09:27:41.396247238+00:00,11,Loan Officer-000002
1,3,AML check,2023-05-10 08:39:41.593453846+00:00,2023-05-10 08:53:45.129887838+00:00,12,AML Investigator-000001
3,2,Check credit history,2023-05-10 09:18:15.042660979+00:00,2023-05-10 09:29:58.408012094+00:00,14,Clerk-000003
0,9,Approve loan offer,2023-05-10 09:27:41.396247238+00:00,2023-05-10 09:47:41.396247238+00:00,15,Senior Officer-000001
2,3,AML check,2023-05-10 08:53:45.129887838+00:00,2023-05-10 12:58:01.032133878+00:00,17,AML Investigator-000001
4,5,Check application form completeness,2023-05-10 09:46:37.402000+00:00,2023-05-10 09:56:01.412957968+00:00,19,Clerk-000004
0,2,Approve application,2023-05-10 09:47:41.396247238+00:00,2023-05-10 09:52:41.396247238+00:00,20,Clerk-000003
1,6,Appraise property,2023-05-10 08:57:03.620894110+00:00,2023-05-10 09:06:56.387160354+00:00,21,Appraiser-000001
2,6,Appraise property,2023-05-10 12:58:01.032133878+00:00,2023-05-10 14:13:44.668134307+00:00,22,Appraiser-000001
3,3,AML check,2023-05-10 12:58:01.032133878+00:00,2023-05-11 07:13:58.817426418+00:00,23,AML Investigator-000001
4,2,Check credit history,2023-05-10 09:56:01.412957968+00:00,2023-05-10 10:19:23.353855021+00:00,25,Clerk-000003
5,0,Check application form completeness,2023-05-10 10:16:37.402000+00:00,2023-05-10 10:44:41.620112823+00:00,26,Clerk-000001
2,8,Assess loan risk,2023-05-10 14:13:44.668134307+00:00,2023-05-10 14:33:44.668134307+00:00,27,Loan Officer-000002
3,6,Appraise property,2023-05-11 07:13:58.817426418+00:00,2023-05-11 07:18:02.651248843+00:00,28,Appraiser-000001
5,2,Check credit history,2023-05-10 10:44:41.620112823+00:00,2023-05-10 10:52:29.835740561+00:00,31,Clerk-000003
6,1,Check application form completeness,2023-05-10 10:46:37.402000+00:00,2023-05-10 10:51:30.466897657+00:00,32,Clerk-000002
2,8,Design loan offer,2023-05-10 14:33:44.668134307+00:00,2023-05-10 14:38:52.536629612+00:00,33,Loan Officer-000002
3,8,Assess loan risk,2023-05-11 07:18:02.651248843+00:00,2023-05-11 07:38:02.651248843+00:00,34,Loan Officer-000002
1,8,Assess loan risk,2023-05-10 09:27:41.396247238+00:00,2023-05-10 09:47:41.396247238+00:00,35,Loan Officer-000002
7,5,Check application form completeness,2023-05-10 11:16:37.402000+00:00,2023-05-10 11:22:20.415173875+00:00,38,Clerk-000004
2,9,Approve loan offer,2023-05-10 14:38:52.536629612+00:00,2023-05-10 14:58:52.536629612+00:00,40,Senior Officer-000001
3,5,Reject application,2023-05-11 07:38:02.651248843+00:00,2023-05-11 07:48:02.651248843+00:00,41,Clerk-000004
1,8,Design loan offer,2023-05-10 09:47:41.396247238+00:00,2023-05-10 09:50:13.312071496+00:00,42,Loan Officer-000002
6,2,Check credit history,2023-05-10 10:52:29.835740561+00:00,2023-05-10 11:22:18.068898603+00:00,43,Clerk-000003
7,2,Check credit history,2023-05-10 11:22:20.415173875+00:00,2023-05-10 11:46:54.047640573+00:00,44,Clerk-000003
8,0,Check application form completeness,2023-05-10 11:46:37.402000+00:00,2023-05-10 12:02:53.839808247+00:00,45,Clerk-000001
2,2,Approve application,2023-05-10 14:58:52.536629612+00:00,2023-05-11 07:03:52.536629611+00:00,48,Clerk-000003
1,9,Approve loan offer,2023-05-10 09:50:13.312071496+00:00,2023-05-10 10:10:13.312071496+00:00,49,Senior Officer-000001
8,2,Check credit history,2023-05-10 12:02:53.839808247+00:00,2023-05-10 12:21:34.270438228+00:00,52,Clerk-000003
9,1,Check application form completeness,2023-05-10 12:16:37.402000+00:00,2023-05-10 12:29:52.919110584+00:00,53,Clerk-000002
4,3,AML check,2023-05-11 07:13:58.817426418+00:00,2023-05-11 07:16:02.584636551+00:00,54,AML Investigator-000001
1,1,Cancel application,2023-05-10 10:10:13.312071496+00:00,2023-05-10 10:15:13.312071496+00:00,55,Clerk-000002
9,2,Check credit history,2023-05-10 12:29:52.919110584+00:00,2023-05-10 12:52:43.661050967+00:00,57,Clerk-000003
10,1,Check application form completeness,2023-05-10 12:46:37.402000+00:00,2023-05-10 12:49:56.439868729+00:00,58,Clerk-000002
11,0,Check application form completeness,2023-05-10 13:16:37.402000+00:00,2023-05-10 13:19:06.017146274+00:00,65,Clerk-000001
5,3,AML check,2023-05-11 07:16:02.584636551+00:00,2023-05-11 07:20:04.316217963+00:00,68,AML Investigator-000001
4,6,Appraise property,2023-05-11 07:18:02.651248843+00:00,2023-05-11 07:41:08.433007083+00:00,69,Appraiser-000001
11,2,Check credit history,2023-05-10 13:19:06.017146274+00:00,2023-05-10 14:23:41.940471510+00:00,72,Clerk-000003
12,1,Check application form completeness,2023-05-10 13:46:37.402000+00:00,2023-05-10 13:46:42.134217516+00:00,73,Clerk-000002
4,8,Assess loan risk,2023-05-11 07:41:08.433007083+00:00,2023-05-11 08:01:08.433007083+00:00,78,Loan Officer-000002
13,0,Check application form completeness,2023-05-10 14:16:37.402000+00:00,2023-05-10 14:55:27.296158351+00:00,81,Clerk-000001
6,3,AML check,2023-05-11 07:20:04.316217963+00:00,2023-05-11 07:39:28.381134728+00:00,85,AML Investigator-000001
5,6,Appraise property,2023-05-11 07:41:08.433007083+00:00,2023-05-11 08:37:32.429589653+00:00,87,Appraiser-000001
4,5,Reject application,2023-05-11 08:01:08.433007083+00:00,2023-05-11 08:11:08.433007083+00:00,88,Clerk-000004
14,1,Check application form completeness,2023-05-10 14:46:37.402000+00:00,2023-05-10 14:53:56.237424110+00:00,91,Clerk-000002
7,3,AML check,2023-05-11 07:39:28.381134728+00:00,2023-05-11 08:34:57.275774004+00:00,97,AML Investigator-000001
12,2,Check credit history,2023-05-11 07:03:52.536629611+00:00,2023-05-11 07:13:19.430861194+00:00,99,Clerk-000003
10,2,Check credit history,2023-05-11 07:13:58.817426418+00:00,2023-05-11 07:17:51.234536713+00:00,101,Clerk-000003
15,1,Check application form completeness,2023-05-11 07:30:00+00:00,2023-05-11 07:51:56.553043059+00:00,104,Clerk-000002
5,8,Assess loan risk,2023-05-11 08:37:32.429589653+00:00,2023-05-11 08:57:32.429589653+00:00,108,Loan Officer-000002
15,2,Return application back to applicant,2023-05-11 07:51:56.553043059+00:00,2023-05-11 07:56:56.553043059+00:00,115,Clerk-000003
16,0,Check application form completeness,2023-05-11 08:00:00+00:00,2023-05-11 08:11:55.574493492+00:00,116,Clerk-000001
8,3,AML check,2023-05-11 08:34:57.275774004+00:00,2023-05-11 08:57:38.359450877+00:00,117,AML Investigator-000001
6,6,Appraise property,2023-05-11 08:37:32.429589653+00:00,2023-05-11 09:09:27.013047626+00:00,118,Appraiser-000001
5,5,Reject application,2023-05-11 08:57:32.429589653+00:00,2023-05-11 09:07:32.429589653+00:00,120,Clerk-000004
13,2,Check credit history,2023-05-11 07:17:51.234536713+00:00,2023-05-11 07:21:54.829074721+00:00,123,Clerk-000003
