case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
0,1,Check application form completeness,2023-05-09 08:31:13.935000+00:00,2023-05-09 09:21:33.016388162+00:00,0,Clerk-000003
1,10,Check application form completeness,2023-05-09 09:01:13.935000+00:00,2023-05-09 09:10:18.758207570+00:00,1,Clerk-000008
0,0,Check credit history,2023-05-09 09:21:33.016388162+00:00,2023-05-09 10:18:08.105527750+00:00,2,Clerk-000001
1,3,Appraise property,2023-05-09 09:10:18.758207570+00:00,2023-05-09 09:17:07.565479200+00:00,3,Appraiser-000002
2,5,Check application form completeness,2023-05-09 09:31:13.935000+00:00,2023-05-09 09:46:54.917934747+00:00,4,Clerk-000006
0,7,AML check,2023-05-09 10:18:08.105527750+00:00,2023-05-09 11:59:14.856093462+00:00,5,AML Investigator-000001
1,6,Check credit history,2023-05-09 09:17:07.565479200+00:00,2023-05-09 09:54:37.235875974+00:00,6,Clerk-000004
2,0,Check credit history,2023-05-09 09:46:54.917934747+00:00,2023-05-09 09:58:12.071000650+00:00,7,Clerk-000001
3,9,Check application form completeness,2023-05-09 10:01:13.935000+00:00,2023-05-09 10:06:22.671033918+00:00,8,Clerk-000007
0,8,Appraise property,2023-05-09 11:59:14.856093462+00:00,2023-05-09 12:09:24.543978452+00:00,9,Appraiser-000001
2,7,AML check,2023-05-09 09:58:12.071000650+00:00,2023-05-09 10:13:57.107101589+00:00,11,AML Investigator-000001
4,2,Check application form completeness,2023-05-09 10:31:13.935000+00:00,2023-05-09 10:31:45.035764204+00:00,13,Clerk-000002
0,11,Assess loan risk,2023-05-09 12:09:24.543978452+00:00,2023-05-09 12:29:24.543978452+00:00,14,Loan Officer-000001
2,8,Appraise property,2023-05-09 10:13:57.107101589+00:00,2023-05-09 10:25:05.735891668+00:00,15,Appraiser-000001
3,6,Return application back to applicant,2023-05-09 10:13:57.107101589+00:00,2023-05-09 10:18:57.107101589+00:00,16,Clerk-000004
4,6,Check credit history,2023-05-09 10:31:45.035764204+00:00,2023-05-09 12:00:47.840231697+00:00,17,Clerk-000004
5,4,Check application form completeness,2023-05-09 11:01:13.935000+00:00,2023-05-09 11:28:17.324077138+00:00,18,Clerk-000005
1,7,AML check,2023-05-09 11:59:14.856093462+00:00,2023-05-09 12:02:47.715340460+00:00,19,AML Investigator-000001
0,12,Design loan offer,2023-05-09 12:29:24.543978452+00:00,2023-05-09 12:33:29.677453615+00:00,20,Loan Officer-000002
3,18,Applicant completes form,2023-05-09 10:18:57.107101589+00:00,2023-05-09 11:18:57.107101589+00:00,21,Applicant-000001
2,11,Assess loan risk,2023-05-09 10:25:05.735891668+00:00,2023-05-09 10:45:05.735891668+00:00,22,Loan Officer-000001
5,3,Appraise property,2023-05-09 11:28:17.324077138+00:00,2023-05-09 12:37:37.500140296+00:00,23,Appraiser-000002
6,10,Check application form completeness,2023-05-09 11:31:13.935000+00:00,2023-05-09 11:46:00.166687257+00:00,24,Clerk-000008
1,15,Assess loan risk,2023-05-09 12:02:47.715340460+00:00,2023-05-09 12:22:47.715340460+00:00,26,Loan Officer-000003
0,17,Approve loan offer,2023-05-09 12:33:29.677453615+00:00,2023-05-09 12:53:29.677453615+00:00,27,Senior Officer-000002
2,0,Reject application,2023-05-09 10:45:05.735891668+00:00,2023-05-09 10:55:05.735891668+00:00,28,Clerk-000001
3,1,Check application form completeness,2023-05-09 11:18:57.107101589+00:00,2023-05-09 11:39:36.678398741+00:00,29,Clerk-000003
7,5,Check application form completeness,2023-05-09 12:01:13.935000+00:00,2023-05-09 12:38:23.876566034+00:00,31,Clerk-000006
1,12,Design loan offer,2023-05-09 12:22:47.715340460+00:00,2023-05-09 12:25:27.669978264+00:00,32,Loan Officer-000002
5,6,Check credit history,2023-05-09 12:37:37.500140296+00:00,2023-05-09 12:48:51.204550939+00:00,33,Clerk-000004
4,3,Appraise property,2023-05-09 12:37:37.500140296+00:00,2023-05-09 12:55:50.520555453+00:00,34,Appraiser-000002
0,5,Cancel application,2023-05-09 12:53:29.677453615+00:00,2023-05-09 12:58:29.677453615+00:00,35,Clerk-000006
8,9,Check application form completeness,2023-05-09 12:31:13.935000+00:00,2023-05-09 13:24:52.503745833+00:00,38,Clerk-000007
7,0,Check credit history,2023-05-09 12:38:23.876566034+00:00,2023-05-09 13:02:26.177832375+00:00,39,Clerk-000001
5,7,AML check,2023-05-09 12:48:51.204550939+00:00,2023-05-09 13:10:37.799727623+00:00,40,AML Investigator-000001
3,0,Check credit history,2023-05-09 11:39:36.678398741+00:00,2023-05-09 12:02:24.521290569+00:00,42,Clerk-000001
1,17,Approve loan offer,2023-05-09 12:53:29.677453615+00:00,2023-05-09 13:13:29.677453615+00:00,44,Senior Officer-000002
9,2,Check application form completeness,2023-05-09 13:01:13.935000+00:00,2023-05-09 14:24:58.319702539+00:00,45,Clerk-000002
5,15,Assess loan risk,2023-05-09 13:10:37.799727623+00:00,2023-05-09 13:30:37.799727623+00:00,47,Loan Officer-000003
4,7,AML check,2023-05-09 13:10:37.799727623+00:00,2023-05-09 13:22:46.476144916+00:00,48,AML Investigator-000001
8,0,Check credit history,2023-05-09 13:24:52.503745833+00:00,2023-05-09 13:48:04.880074644+00:00,49,Clerk-000001
6,2,Check credit history,2023-05-09 12:55:50.520555453+00:00,2023-05-09 13:04:21.584288778+00:00,51,Clerk-000002
1,5,Cancel application,2023-05-09 13:13:29.677453615+00:00,2023-05-09 13:18:29.677453615+00:00,53,Clerk-000006
5,6,Reject application,2023-05-09 13:30:37.799727623+00:00,2023-05-09 13:40:37.799727623+00:00,55,Clerk-000004
10,4,Check application form completeness,2023-05-09 13:31:13.935000+00:00,2023-05-09 14:16:43.012464260+00:00,56,Clerk-000005
8,8,Appraise property,2023-05-09 13:48:04.880074644+00:00,2023-05-09 14:10:48.175389393+00:00,57,Appraiser-000001
9,5,Return application back to applicant,2023-05-09 14:24:58.319702539+00:00,2023-05-09 14:29:58.319702539+00:00,58,Clerk-000006
3,7,AML check,2023-05-09 12:09:24.543978452+00:00,2023-05-09 12:11:58.284521547+00:00,59,AML Investigator-000001
4,15,Assess loan risk,2023-05-09 13:30:37.799727623+00:00,2023-05-09 13:50:37.799727623+00:00,61,Loan Officer-000003
8,13,AML check,2023-05-09 14:10:48.175389393+00:00,2023-05-09 14:12:27.894638956+00:00,62,AML Investigator-000002
10,3,Appraise property,2023-05-09 14:16:43.012464260+00:00,2023-05-09 14:21:21.935033333+00:00,63,Appraiser-000002
9,18,Applicant completes form,2023-05-09 14:29:58.319702539+00:00,2023-05-10 08:00:00.000000539+00:00,64,Applicant-000001
3,8,Appraise property,2023-05-09 12:11:58.284521547+00:00,2023-05-09 13:03:43.108162657+00:00,65,Appraiser-000001
7,7,AML check,2023-05-09 13:22:46.476144916+00:00,2023-05-09 13:59:30.616120785+00:00,67,AML Investigator-000001
4,12,Design loan offer,2023-05-09 13:50:37.799727623+00:00,2023-05-09 13:56:12.426477260+00:00,68,Loan Officer-000002
11,1,Check application form completeness,2023-05-09 14:01:13.935000+00:00,2023-05-09 14:37:46.406200529+00:00,69,Clerk-000003
8,15,Assess loan risk,2023-05-09 14:12:27.894638956+00:00,2023-05-09 14:32:27.894638956+00:00,70,Loan Officer-000003
10,7,AML check,2023-05-09 14:21:21.935033333+00:00,2023-05-10 07:11:01.598347487+00:00,71,AML Investigator-000001
12,10,Check application form completeness,2023-05-09 14:31:13.935000+00:00,2023-05-09 14:42:01.492886427+00:00,72,Clerk-000008
9,1,Check application form completeness,2023-05-10 08:00:00.000000539+00:00,2023-05-10 08:47:43.490740781+00:00,73,Clerk-000003
3,11,Assess loan risk,2023-05-09 13:03:43.108162657+00:00,2023-05-09 13:23:43.108162657+00:00,74,Loan Officer-000001
6,3,Appraise property,2023-05-09 13:22:46.476144916+00:00,2023-05-09 13:25:28.357028588+00:00,75,Appraiser-000002
4,17,Approve loan offer,2023-05-09 13:56:12.426477260+00:00,2023-05-09 14:16:12.426477260+00:00,76,Senior Officer-000002
8,12,Design loan offer,2023-05-09 14:32:27.894638956+00:00,2023-05-09 14:41:40.119484631+00:00,78,Loan Officer-000002
11,0,Check credit history,2023-05-09 14:37:46.406200529+00:00,2023-05-09 17:43:47.887229266+00:00,79,Clerk-000001
12,3,Appraise property,2023-05-09 14:42:01.492886427+00:00,2023-05-10 07:29:30.279850333+00:00,80,Appraiser-000002
10,0,Check credit history,2023-05-10 07:11:01.598347487+00:00,2023-05-10 07:13:45.049741774+00:00,81,Clerk-000001
13,2,Check application form completeness,2023-05-10 07:30:00+00:00,2023-05-10 07:32:11.189774526+00:00,82,Clerk-000002
9,0,Check credit history,2023-05-10 08:47:43.490740781+00:00,2023-05-10 10:11:07.419821642+00:00,83,Clerk-000001
3,0,Reject application,2023-05-09 13:23:43.108162657+00:00,2023-05-09 13:33:43.108162657+00:00,84,Clerk-000001
7,8,Appraise property,2023-05-09 14:10:48.175389393+00:00,2023-05-09 14:20:43.130379688+00:00,86,Appraiser-000001
4,6,Approve application,2023-05-09 14:16:12.426477260+00:00,2023-05-09 14:21:12.426477260+00:00,87,Clerk-000004
8,17,Approve loan offer,2023-05-09 14:41:40.119484631+00:00,2023-05-10 07:01:40.119484631+00:00,88,Senior Officer-000002
